ACO_ID,performance_year,SavingsLossPct,ExpenditureVariancePct,PMPM,BenchmarkPMPM,FinancialGap,GenSaveLossYoYPct,quality_score,quality_change_yoy_pct,quality_gap_to_100,attention_area_count,utilization_score,ed_visits_per_beneficiary,admissions_per_beneficiary,advanced_imaging_per_beneficiary,em_visit_intensity,snf_admissions_per_beneficiary,ed_utilization_change_yoy,admission_change_yoy,em_utilization_change_yoy,advanced_imaging_change_yoy
A2187,2021,7.385480216686,-7.385480216686,756.219854070661,816.524078341014,-6281288,,95.87,-2.91645569620253,4.13,0,85.585660691955,0.100235501913453,0.0485722696496909,0.119517221077421,1.49720341477775,0.00853694436267295,0.529075846412605,0.469014984527237,0.4441299744717,0.484133732406318
A2189,2021,0.0,-2.89992984675437,685.244640792475,705.709727821006,-2619613,,68.78,-28.9976256839063,31.22,0,54.3393080450188,0.0452251737598781,0.0191373893173379,0.0896886603827478,1.01028277634961,0.00285632676378178,0.096402110219591,-0.00420228366808085,0.126914814945241,0.178212980668437
A2193,2021,3.31154579066832,-3.31154579066832,800.373997995992,827.786527916945,-7879019,,92.06,-5.27832081489865,7.94,0,29.3122134222593,0.0300228913541116,0.0106973058637084,0.043625638316605,0.410503609790456,0.00198098256735341,0.0978752575781405,0.0331527018046112,0.137743862728651,0.220702440373042
A2198,2021,4.36078693850456,-4.36078693850456,929.008807515747,971.368100779332,-4761354,,85.02,-12.2328894394549,14.98,0,87.8282617757399,0.0991436981535991,0.0505753278030506,0.13005084292213,1.64329676210864,0.00976719293550977,0.291625897920394,0.249971228314445,0.394145527639857,0.349043461408186
A2202,2021,5.79906259098798,-5.79906259098798,829.366995286894,880.423293120595,-4723116,,95.41,-1.83146414240148,4.59,0,83.5681533972489,0.100735970561178,0.0418583256669733,0.13048144740877,1.43161606869059,0.00643974241030359,0.148777510438044,0.101316834698626,0.267669225078765,0.181999386691199
A2205,2021,6.20713676169351,-6.20713676169351,880.626534118802,938.905694648994,-9497172,,90.72,-8.13164556962026,9.28,0,53.7974155898291,0.0461082604610826,0.0195851701958517,0.100166221001662,0.819397268193973,0.0027462600274626,0.0332511172632043,-0.0601886527926992,0.0495580930083143,0.144034719262046
A2207,2021,5.91380084918787,-5.91380084918787,693.276237449595,736.852209683094,-6440703,,88.14,-9.01207804273769,11.86,0,48.9453939141309,0.0431465835452383,0.0196046263637109,0.0742350914609138,0.668772044951193,0.00303502583873349,0.165430854225219,0.0590797496571383,0.134922193119847,0.163299772931393
A2217,2021,3.33668899658611,-3.33668899658611,759.205917602996,785.412696629213,-2798884,,100.0,2.56410256410256,0.0,0,61.1921634014173,0.0635390571623776,0.0264176725119563,0.0846048736051013,0.932817125939422,0.00341607834206331,0.0791939098190088,0.000499086623024857,0.0653243193713399,0.118846025386927
A2246,2021,5.38570344673145,-5.38570184796035,890.344075344527,941.024869109948,-3368651,,85.24,-12.0057809435326,14.76,0,92.5719049604002,0.113239532124089,0.0549245634853365,0.169350737413121,2.03915917952195,0.0101712154602475,-0.0438509627510244,-0.0639164395529881,0.0326296119374747,0.152375595247269
A2247,2021,4.84671612109418,-4.84671612109418,893.19200760556,938.687527318822,-4163386,,98.37,1.54846701765252,1.63,0,73.6890370987912,0.0820605387392391,0.0377672868647598,0.100388780894196,1.2493751735629,0.00416550958067204,0.0902328718213195,0.0213238639385041,0.0606406627619581,0.15295910105292
A2251,2021,8.4433653783593,-8.4433653783593,763.499013627556,833.908997182704,-44185926,,91.34,-7.50379746835443,8.66,0,8.1117132138391,0.0125410770572061,0.00507455346165024,0.0194487291261485,0.231819909239264,0.000558871526613462,0.201187116819871,0.129271692895578,0.205454307803177,0.241869033432309
A2266,2021,6.24013190154725,-6.24013190154725,736.263450258323,785.265023501534,-5045790,,100.0,2.56410256410256,0.0,0,74.822842851188,0.0846163474777819,0.0257854550006259,0.112029039929904,1.20015020653398,0.0068844661409438,0.204134125550327,0.0486492386747417,0.152342947551541,0.154047048785718
A2272,2021,2.93985816464197,-2.93985816464197,840.458744753844,865.915430228306,-5847197,,94.55,-2.55591054313099,5.45,0,33.4722801167153,0.0284145947691314,0.0142072973845657,0.0448360164214217,0.431246828728262,0.00253701739010102,-0.108387281186976,-0.0965386071828165,-0.00199546019977392,0.00492528140799981
A2284,2021,8.20943444551691,-8.20943444551691,798.047270643424,869.421890825737,-5355666,,100.0,1.26582278481013,0.0,0,86.4026677782409,0.0806561859193438,0.0446001367053999,0.175153793574846,1.77392344497608,0.00683526999316473,0.0963981098992541,0.0484385519506215,0.154250083395984,0.247422176792157
A2286,2021,7.46556563076893,-7.46556654412986,1019.89220423613,1102.17587782878,-8173731,,87.12,-10.0650356147414,12.88,0,79.1413088786995,0.0813138147373601,0.0398573010210358,0.141591831713618,1.52835527125108,0.0040595399188092,-0.00426662959191314,0.0997957928404477,0.134276935217537,0.187535139741975
A2299,2021,0.0,-2.38865228930675,782.889924387735,802.048063825647,-5513406,,94.01,-2.95241044699081,5.98999999999999,0,26.6277615673197,0.027426528298596,0.00994157146594576,0.0477457050667132,0.443664428359641,0.0012644981250545,0.132087782542046,0.018883619215005,0.140036464258106,0.244605977075995
A2308,2021,1.13917460582624,-1.13917460582624,701.060761375488,709.139093852644,-2075776,,83.59,-13.7090946629503,16.41,0,28.6452688620258,0.0280031664357807,0.0104393429645755,0.0429942608351474,0.470759944587374,0.00173164456758361,0.0804176628637345,-0.028097169998021,0.108709051193295,0.092095026409267
A2309,2021,8.81317806878079,-8.81317806878079,659.32631597368,723.05,-18207131,,96.14,-0.753587281924232,3.86,0,18.4493538974573,0.0189737667051642,0.00820821646592971,0.0369163504372216,0.384590001649893,0.000618709783864049,0.0604821249999031,-0.0324869601297698,0.0372777457276786,0.0732335823079923
A2311,2021,4.0328139343125,-4.0328139343125,909.047466935665,947.248225360532,-6134889,,88.85,-8.27913698771551,11.15,0,61.1504793664027,0.0412455167916531,0.0235572220410825,0.0758884903814803,1.04157156830779,0.006521030322791,0.179463143638233,0.102329729286038,0.219114246865768,0.292131891571693
A2337,2021,6.63717743652022,-6.63717743652022,889.23699773393,952.452992870171,-4575068,,75.56,-21.9985547641169,24.44,0,92.8386827844935,0.122153209109731,0.0619392684610076,0.20048309178744,1.73171152518979,0.00948930296756384,0.281227833288325,0.182138380026382,0.200040469771297,0.240116437507742
A2342,2021,5.64884672642634,-5.64884672642634,814.283133828695,863.034637708836,-67395249,,95.84,-1.06328068545473,4.16,0,0.842017507294706,0.00476556898270405,0.00159143771532502,0.00800090939298019,0.0796768157255032,0.000279813224672531,0.111342263047513,-0.019589263738647,0.0674413914652194,0.171182673303816
A2366,2021,3.75739544541107,-3.75739420381978,1172.77186213992,1218.55788549988,-3026273,,92.27,-6.5620253164557,7.73,0,98.1575656523551,0.162773898386708,0.0732000963159162,0.219359499157236,3.45677823260294,0.0293763544425716,0.446062310183855,0.335053412278366,0.256346717596634,0.51218037716903
A2419,2021,4.6259422804256,-4.62594207935768,801.771292671548,840.65972461681,-23006863,,97.31,0.443848059455003,2.69,0,9.6957065443935,0.0124949872306296,0.00525549293991009,0.021401886911923,0.216340572827624,0.000886468688659533,0.0713310703604697,0.0200829032697134,0.140727976574834,0.158215616514507
A2424,2021,11.9897547132471,-11.9897547132471,749.968228031954,852.137413761801,-9003966,,99.99,3.22081139671724,0.0100000000000051,0,83.9766569403918,0.139473219020682,0.045607212303341,0.15874138235814,1.75835248364858,0.00353544281421248,0.371206586998516,0.303266020061231,0.360874764455174,0.510099367925107
A2452,2021,6.11106446880335,-6.11106301047168,823.750690925841,877.367150314755,-4190448,,82.14,-15.2059461133478,17.86,0,91.2213422259275,0.161722632133715,0.0463785574461677,0.131004366812227,3.25598554434573,0.00767956633037193,0.0511971088691461,-0.0677051091145355,0.127811192380139,0.25107249420533
A2490,2021,8.12406792042661,-8.12406792042661,899.875337315623,979.446212895282,-12148563,,92.84,-4.16021472075978,7.16,0,66.5443934972905,0.0539389638041164,0.0220901348474095,0.0831263307310149,1.31627040454223,0.00621007806955287,0.270861919406987,0.106507030171619,0.269570795011051,0.305699143074941
A2500,2021,0.0,-0.976335887312583,816.869054044832,824.923074059598,-5192620,,96.56,-0.320016516981524,3.44,0,7.70320967069612,0.010944141994183,0.00512715340442986,0.0194645387426355,0.178909687523305,0.000783056156312924,0.048121064031142,0.0164818116597901,0.0931742046587764,0.150463446672805
A2505,2021,0.0,-0.9460827227278,698.951865365802,705.627686999286,-1009945,,100.0,3.23113451016826,0.0,0,47.7365568987078,0.038681204569055,0.0175666320526134,0.0832467982000692,0.922897196261682,0.00216337833160263,0.0860889665970531,-0.0157220876120149,0.16221805546609,0.179204926863228
A2506,2021,0.0,1.17279920374623,819.144164253539,809.648611781424,2833169,,98.58,-0.172151898734179,1.42,0,29.1704877032097,0.0239798238723281,0.0119485674122462,0.0453962872617522,0.413486583701989,0.00206722619589035,0.0920042871090954,0.0174286991030503,0.107381561521569,0.186890942666884
A2507,2021,0.0,20.5791633611962,985.35719515442,817.186956425275,15159538,,89.25,-7.86621244967483,10.75,0,86.6777824093372,0.0958471260908817,0.0418296719831478,0.179957869395125,1.32079446283479,0.00902798675895275,0.0698419185656814,-0.0892043596017219,0.175012790717068,0.231187172036592
A2528,2021,0.0,2.19141245316238,920.023847453536,900.294677769732,1634759,,94.05,-2.91111799318675,5.95,0,81.8924551896623,0.087646831031367,0.0348522008519427,0.125467923066994,1.49477216987221,0.00722860462114367,-0.109997987835898,-0.173008773599092,-0.0522998959721238,-0.0694350066835755
A2530,2021,8.47023214734612,-8.47023261630829,610.395425204533,666.881870949986,-18061654,,92.21,-7.35456646237316,7.79000000000001,0,12.4301792413506,0.0150202555313182,0.00560922405733873,0.0277656590838267,0.29809909629168,0.000623247117482082,-0.0735422942418892,-0.174235446232884,-0.0636392172830255,-0.00156038873461919
A2542,2021,7.11548987411056,-7.1154898002719,807.202927761436,869.039332850785,-96365359,,99.48,1.70739188222063,0.519999999999996,0,0.775323051271363,0.00450270641396158,0.00193999584856855,0.00823899471490843,0.079627648533427,0.000223538616295965,0.115932196861708,0.0241443124805037,0.0911600933251063,0.179675069069788
A2543,2021,5.96140644740531,-5.96140644740531,729.616237152938,775.868938049219,-8442598,,93.61,-3.36533498503149,6.39,0,37.3822426010838,0.0354458313219778,0.0125508585614785,0.0550996483001172,0.675194814150748,0.00213778360113096,0.187591498322917,0.103532425310114,0.170281257753764,0.239823595108111
A2550,2021,5.1514028797516,-5.1514028797516,787.733425148317,830.51668560752,-26653629,,93.23,-6.77,6.77,0,10.154230929554,0.0126273904746437,0.00554224694465874,0.021296033131674,0.195237321856348,0.000974461001258679,0.0926060064693382,0.0350046488449746,0.145304045366573,0.228449840071099
A2551,2021,15.2825330164276,-15.2825330164276,794.954231152729,938.359301166168,-13231699,,97.5,-1.5748031496063,2.5,0,76.2817840766986,0.0733250791030403,0.0313660751134957,0.139771632961893,1.99119548768744,0.00343926262209382,0.11422239767446,-0.00751542572976071,0.139753004156088,0.149416134592508
A2557,2021,10.4540955391428,-10.4540955391428,753.76436843912,841.76308562343,-19481860,,100.0,1.26582278481013,0.0,0,36.5568987077949,0.0281950405340963,0.0134716261325703,0.0554959465903672,0.762279446828803,0.00196709585121602,0.201317096567074,0.145336546174148,0.170867830700573,0.17144704650536
A2559,2021,0.0,-1.91514981045728,833.199307054413,849.46788973456,-1718548,,84.72,-12.5425828429854,15.28,0,69.845769070446,0.0747756729810568,0.0296887116428492,0.121413537166279,1.21435692921236,0.00310180569402902,0.0366145657515643,-0.0598930626186986,0.0276854497074053,0.163006928917033
A2569,2021,4.32359767316057,-4.32359850028245,814.558933299532,851.368697538167,-5227281,,98.17,1.34200474863218,1.83,0,64.2517715714881,0.0618089027502126,0.0257064549664493,0.0928078631509309,1.25441829694736,0.00330781589641811,0.183570477582551,0.118419809091768,0.212908417850726,0.301289398729996
A2571,2021,8.55546093904865,-8.55546093904865,977.248442322108,1068.67884332681,-37565826,,92.04,-4.98606379684113,7.95999999999999,0,17.0404335139641,0.0143631587771754,0.00760073771866093,0.034091544179288,0.315710054211144,0.00106186776951881,0.0737558807242569,-0.0467338507354156,0.107540629726984,0.143252087320903
A2575,2021,0.0,-0.810269863800067,781.686079410565,788.071585976907,-4572508,,95.53,-1.38329720243626,4.47,0,9.90412671946644,0.0117069486404834,0.00506486582548427,0.0197929625022214,0.235627332503999,0.000999644570819264,0.375174697290482,0.355317212574543,0.449694794567595,0.459957294678689
A2580,2021,4.22050505873051,-4.2205055262471,821.973419194351,858.193524313914,-9027499,,92.77,-6.05569620253165,7.23,0,35.4981242184243,0.0329471782336061,0.0148262302051228,0.0570198745881603,0.551121266872144,0.00170049952173451,0.0463499876330262,0.0333583938268444,0.167682210847131,0.302863361051803
A2584,2021,0.0,0.913314093196324,946.563319194467,937.996465283351,896744,,96.32,-0.895153822409718,3.68000000000001,0,74.7061275531471,0.0631322832629018,0.0258675886797285,0.15430913049046,1.37751312588039,0.00525035215776668,0.20768181338222,0.0953542526857856,0.228885968199497,0.280721736696746
A2587,2021,0.0,0.0531706529304,809.108197504188,808.678218015564,109846,,80.05,-17.3634768246103,19.95,0,37.2905377240517,0.0330188679245283,0.0126117179741807,0.0617676266137041,0.416583912611718,0.00292949354518371,0.114007415602667,-0.00558939276913463,0.159301296155668,0.194342418691322
A2591,2021,3.50519819239937,-3.50519819239937,706.573524536908,732.239987337073,-15485501,,96.62,-0.258077836275421,3.38,0,9.76240100041684,0.012872491384553,0.00514392864382729,0.0210064869247922,0.248961078451247,0.000785526049057369,0.237482068513492,0.170255404318318,0.384806405838232,0.373425422112747
A2592,2021,2.69817602312021,-2.69817581608166,896.368532378162,921.224797064299,-13032239,,88.09,-10.002043318349,11.91,0,13.6473530637766,0.0129736500693419,0.00597235270433499,0.0245157249586185,0.272491388180557,0.00127499664474567,0.059522838933995,0.0313993452877642,0.033570078338824,0.0874528476060517
A2597,2021,3.56691718432849,-3.56691718432849,849.503898381607,880.925791831632,-3619048,,96.02,-0.877464643336439,3.98,0,70.7378074197582,0.0625500285877644,0.0322469982847341,0.0967409948542024,1.12544311034877,0.00571755288736421,0.184132493856732,0.105381034060279,0.219738366432645,0.289611206403659
A2598,2021,2.74699521845301,-2.74699521845301,881.83201729546,906.740125177892,-13721777,,86.63,-11.7191480688882,13.37,0,12.5969153814089,0.0143790849673203,0.00618736383442266,0.0223093681917211,0.213028322440087,0.00119825708061002,0.0266174691753321,0.00370847671616746,0.106051145281556,0.132940790868953
A2599,2021,0.0,1.16339355941838,839.340557017942,829.688020029651,1276104,,98.95,0.835626210129428,1.05,0,72.0883701542309,0.0602370338153746,0.0304447102315973,0.120256605414809,1.12841143851256,0.00543655539849951,0.21322011251185,0.133139772369956,0.306812658266883,0.270246425556043
A2600,2021,6.11498551530387,-6.11498551530387,705.132019245881,751.059179269575,-15196195,,100.0,0.25062656641604,0.0,0,23.2263443101292,0.0223102833366356,0.00844065781652467,0.0383197939369923,0.353794333267287,0.00154547255795522,0.0887813140549631,0.0343744798890429,0.1625755155737,0.221493269623917
A2602,2021,0.0,7.23925526797727,893.407859868561,833.097784608862,6827583,,84.59,-15.41,15.41,0,79.182992913714,0.0948764315852923,0.0382157926461724,0.117781796262809,1.27775768535262,0.0054249547920434,0.0823026065001788,-0.0013080669695558,0.151434330271911,0.233244690281176
A2612,2021,0.0,-1.84327678320411,936.809959180273,954.402233977563,-2534132,,88.03,-10.2924691735453,11.97,0,58.9578991246353,0.0629276054097056,0.022673031026253,0.0802704852824185,0.699443118536197,0.00429594272076372,0.0305361191515778,-0.00305104601047333,-0.0118729910664337,0.0153497421814026
A2616,2021,4.61847981429375,-4.61847981429375,781.854154859205,819.712406907489,-60919682,,100.0,2.89124395513942,0.0,0,0.800333472280117,0.00471278046166334,0.00204115407954984,0.00724255057570002,0.069974544680784,0.000299474343717738,0.0639141562074205,0.0776007773673847,0.106521998055945,0.153440691210297
A2617,2021,0.0,3.23174301094855,884.524166601404,856.833509541337,4242984,,83.5,-13.8020026840095,16.5,0,52.4301792413506,0.0461706442052722,0.0243331773514272,0.0888316955233193,0.696225237872407,0.00249571049758228,0.00778283052499248,0.00229142451733675,0.094705093263485,0.11752898535691
A2619,2021,0.0,6.74568049407991,966.455150737855,905.381038618659,30857573,,87.87,-9.29080210591514,12.13,0,18.1909128803668,0.0192904323458767,0.00700560448358687,0.0217924339471577,0.219800840672538,0.00207666132906325,0.0216407087934498,-0.0896173729106741,0.0935241162326056,0.170342651672358
A2620,2021,0.0,1.25114144638181,861.237162195914,850.595015417172,9373986,,95.02,-3.22843466748142,4.98,0,3.60150062526053,0.00695353193236343,0.00332281322967182,0.0148564390732045,0.130141379929695,0.000513175788366305,-0.0127464130923154,-0.00447159388734328,0.0764894873765376,0.0659894401666
